
None,None,None,None,03:02:49,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:43,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:44,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:45,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:46,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:46,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:46,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:46,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:46,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),15:51:46,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:34,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:35,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:36,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:37,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:57,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:57,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:57,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:57,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:57,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:57,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:57,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:57,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:57,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:57,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:01:58,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:11,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:12,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:12,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:12,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:31,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:41,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:42,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:42,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:42,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:42,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:42,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:42,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:42,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:42,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:49,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:49,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:49,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:49,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:49,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:49,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:49,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:49,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:49,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:02:56,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:05,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:05,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:05,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:05,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:06,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:07,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:13,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:13,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:13,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:13,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:14,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
('Harry Potter',),('MALE',),('A',),('Computer',),16:03:15,29/05/2022,Preset
